3655.3115,30,11,18
3655.3647,23,14,39
3655.4179,33,13,20
3655.4674,24,8,14
3655.5207,25,13,41
3655.574,30,21,36
3655.6273,23,11,30
3655.6801,17,3,31
3655.734,29,15,40
3655.7829,19,7,18
3655.8359,19,6,25
3655.8891,27,15,45
3655.9424,27,18,35
3655.9956,25,11,14
3656.0487,19,13,38
3656.1019,32,11,25
3656.1514,22,4,24
3656.2044,30,4,41
3656.2577,27,17,42
3656.3108,16,11,20
3656.3642,26,10,17
3656.4136,31,15,40
3656.4671,21,12,0
3656.5198,30,9,22
3656.5731,17,14,43
3656.6263,27,18,34
3656.6757,20,6,19
3656.7289,15,18,40
3656.7821,32,15,36
3656.8353,25,5,25
3656.8886,18,15,22
3656.9418,27,18,44
3656.9912,30,8,18
3657.0442,24,6,25
3657.0974,24,16,41
3657.1506,33,10,27
3657.204,25,12,41
3657.257,4,15,47
3657.3103,27,15,34
3657.3597,16,4,25
3657.413,12,10,37
3657.466,29,13,39
3657.5191,21,2,23
3657.5724,16,13,25
3657.6222,27,16,44
3657.6751,27,8,13
3657.7282,25,7,29
3657.7815,20,12,37
3657.8345,35,12,31
3657.884,23,7,32
3657.9371,3,10,48
3657.9904,28,15,44
3658.0436,23,4,17
3658.0968,30,10,16
3658.1502,27,13,42
3658.1996,32,8,17
3658.2525,27,8,20
3658.3058,21,14,44
3658.3589,27,13,28
3658.4121,27,9,27
3658.4653,13,10,40
3658.5149,32,15,32
3658.5682,22,6,27
3658.6212,6,10,28
3658.6744,29,18,44
3658.7277,26,10,16
3658.7806,29,18,16
3658.8304,16,16,41
3658.8835,32,12,20
3658.9367,27,5,36
3658.9897,9,8,43
3659.0429,27,12,46
3659.0961,25,11,17
3659.1456,14,11,23
3659.1989,36,15,41
3659.2522,24,5,16
3659.3053,25,9,21
3659.3582,25,14,44
3659.4078,27,14,12
3659.4609,26,10,15
3659.5141,17,10,37
3659.5674,33,9,34
3659.6205,18,16,30
3659.67,25,7,38
3659.7231,27,17,47
3659.7762,25,10,0
3659.8293,24,6,3
3659.8828,25,15,25
3659.9358,35,3,10
3659.9891,26,14,23
3660.0386,24,14,26
3660.0918,27,17,13
3660.1448,24,13,9
3660.1979,13,12,0
3660.2512,32,11,25
3660.3009,20,2,0
3660.3538,23,3,6
3660.4071,28,21,28
3660.4603,29,7,4
3660.5096,24,7,0
3660.5629,7,13,21
3660.6161,34,15,5
3660.6692,15,7,9
3660.7224,19,9,14
3660.7757,26,15,30
3660.8287,28,13,20
3660.8781,24,10,2
3660.9313,14,11,29
3660.9846,32,15,16
3661.0378,11,7,8
3661.091,16,11,30
3661.1441,27,20,20
3661.1935,20,10,23
3661.2468,30,7,21
3661.2999,30,15,28
3661.3531,18,7,18
3661.4026,24,8,9
3661.4559,30,16,29
3661.5089,27,7,0
3661.562,22,8,14
3661.6153,21,12,28
3661.6684,33,15,8
3661.718,24,7,20
3661.7711,27,1,29
3661.8246,27,19,32
3661.8776,29,8,0
3661.9308,28,1,8
3661.9848,30,13,26
3662.0334,29,11,22
3662.0864,9,4,19
3662.1396,20,13,32
3662.1928,27,19,27
3662.2461,24,15,24
3662.2956,14,7,24
3662.349,36,14,28
3662.4019,16,5,11
3662.4551,22,9,10
3662.5082,30,13,32
3662.5613,25,10,6
3662.6107,22,9,9
3662.664,10,13,29
3662.7173,34,13,15
3662.7704,0,12,17
3662.8239,24,16,35
3662.8768,31,17,31
3662.9264,21,21,16
3662.9793,0,6,19
3663.0325,33,11,31
3663.0857,29,10,8
3663.1388,16,4,10
3663.1921,30,14,33
3663.2417,31,15,4
3663.2951,19,22,14
3663.3483,18,11,30
3663.4014,38,12,27
3663.4544,11,12,6
3663.5038,19,5,25
3663.557,32,15,33
3663.6103,33,9,16
3663.6634,21,6,18
3663.7166,29,11,30
3663.7698,36,12,18
3663.819,20,9,5
3663.8723,15,11,32
3663.9255,31,17,23
3663.9787,24,13,17
3664.0319,23,3,17
3664.0851,32,12,31
3664.1348,9,13,14
3664.1877,25,8,4
3664.2409,28,12,33
3664.2943,29,11,12
3664.3472,20,12,13
3664.3967,8,10,25
3664.45,37,11,15
3664.5032,12,8,12
3664.5565,21,12,30
3664.6095,31,17,33
3664.6627,24,13,24
3664.712,18,10,0
3664.7652,29,12,37
3664.8185,33,4,23
3664.8717,21,12,8
3664.9249,22,12,40
3664.9781,31,15,12
3665.0276,25,7,32
3665.0806,18,13,43
3665.1339,36,12,41
3665.1872,13,8,16
3665.2404,18,9,36
3665.2937,31,13,39
3665.343,27,11,21
3665.3959,33,8,3
3665.4492,23,10,37
3665.5024,35,6,7
3665.5558,30,10,26
3665.6051,27,10,43
3665.6582,31,12,21
3665.7114,21,15,31
3665.7648,21,4,29
3665.8179,38,11,35
3665.8673,24,8,18
3665.9204,16,13,14
3665.9735,28,14,39
3666.0267,28,16,22
3666.0799,18,10,7
3666.1331,12,8,34
3666.1865,37,12,29
3666.2359,12,12,13
3666.2889,29,12,37
3666.3424,31,13,38
3666.3954,23,7,22
3666.4485,23,4,17
3666.498,32,11,38
3666.5511,33,14,11
3666.6044,16,7,11
3666.6577,16,12,40
3666.7109,31,13,24
3666.7603,11,8,27
3666.8133,7,10,38
3666.8665,37,12,38
3666.9199,17,12,4
3666.9729,17,5,10
3667.0261,27,14,39
3667.0796,27,12,26
3667.1288,21,12,21
3667.1819,15,9,36
3667.2351,34,12,27
3667.2884,17,13,19
3667.3414,4,12,38
3667.3914,31,16,38
3667.4442,28,5,21
3667.4972,23,7,19
3667.5504,33,12,38
3667.6035,23,3,19
3667.6568,22,12,15
3667.7066,28,10,42
3667.7595,31,14,18
3667.8127,19,13,17
3667.866,22,11,32
3667.9191,35,13,23
3667.9686,9,13,21
3668.0216,15,9,26
3668.0749,31,17,38
3668.1282,23,12,18
3668.1812,27,0,14
3668.2346,27,13,36
3668.2844,33,8,11
3668.3372,25,11,16
3668.3902,20,13,38
3668.4433,31,15,32
3668.4965,12,16,24
3668.5461,10,8,38
3668.5993,38,13,37
3668.6526,24,14,11
3668.7059,25,10,23
3668.7589,31,14,39
3668.812,25,14,23
3668.8652,21,12,17
3668.9149,11,15,38
3668.9678,33,16,12
3669.0211,17,8,26
3669.0742,1,11,38
3669.1275,31,19,39
3669.1806,24,12,22
3669.2301,15,7,12
3669.2832,34,13,37
3669.3363,27,13,11
3669.3894,24,7,24
3669.4427,31,19,38
3669.4923,28,12,13
3669.5456,24,11,19
3669.5988,17,15,32
3669.6518,34,17,27
3669.7048,22,9,8
3669.7544,20,3,25
3669.8077,31,14,39
3669.8609,16,11,18
3669.914,27,6,12
3669.967,32,11,37
3670.0202,33,15,11
3670.0735,22,15,17
3670.1229,21,17,38
3670.1762,28,18,30
3670.2293,33,12,29
3670.2824,16,9,34
3670.3357,32,17,37
3670.3851,10,10,10
3670.4385,21,7,13
3670.4914,32,17,39
3670.5446,28,13,18
3670.5978,0,10,20
3670.6475,8,15,35
3670.7006,18,17,16
3670.7538,10,14,23
3670.8068,12,10,37
3670.86,14,23,38
3670.9132,20,9,29
3670.9634,7,10,26
3671.016,13,18,39
3671.0691,5,15,15
3671.1221,6,12,7
3671.1754,11,13,39
3671.2285,17,18,30
3671.2781,10,9,18
3671.3313,11,10,35
3671.3847,17,16,32
3671.438,10,10,21
3671.4908,0,14,24
3671.5441,15,14,39
3671.5935,13,17,7
3671.6469,16,3,11
3671.6999,11,13,37
3671.7532,23,16,2
3671.8061,6,10,28
3671.8594,15,11,39
3671.9088,15,22,29
3671.9619,0,9,19
3672.0151,10,3,29
3672.0683,25,14,36
3672.1216,14,8,22
3672.171,12,5,16
3672.2243,21,13,39
3672.2774,18,17,14
3672.3305,17,7,30
3672.3836,0,12,37
3672.4369,22,17,22
3672.4864,15,6,13
3672.5395,20,1,34
3672.5928,21,18,38
3672.646,14,8,19
3672.6991,18,8,15
3672.7522,12,14,38
3672.8017,20,11,18
3672.8549,4,8,15
3672.9081,0,10,41
3672.9613,22,13,29
3673.0107,12,9,25
3673.064,13,16,25
3673.1172,25,13,36
3673.1702,16,18,20
3673.2234,10,13,17
3673.2767,21,11,39
3673.3298,19,12,13
3673.3796,13,12,10
3673.4326,7,11,36
3673.4861,24,13,8
3673.5389,18,14,22
3673.5919,10,10,36
3673.6452,22,15,39
3673.695,8,16,17
3673.7478,9,12,23
3673.801,20,12,33
3673.8542,17,11,34
3673.9037,5,14,7
3673.9571,18,17,39
3674.01,22,13,21
3674.0632,13,13,13
3674.1164,11,5,37
3674.1696,27,14,32
3674.2229,13,13,26
3674.2727,14,8,21
3674.3254,22,16,39
3674.3785,20,13,25
3674.4316,14,9,4
3674.4851,4,12,33
3674.5381,30,13,24
3674.5876,6,11,17
3674.6408,10,10,40
3674.6944,22,14,36
3674.7472,11,0,13
3674.7965,19,2,21
3674.8497,23,4,36
3674.9029,21,6,23
3674.9561,13,6,20
3675.0094,15,11,39
3675.0629,22,6,24
3675.112,15,1,16
3675.1653,18,6,29
3675.2183,27,6,31
3675.2716,14,0,20
3675.3252,17,3,27
3675.3779,20,5,41
3675.4274,17,1,13
3675.4804,16,2,14
3675.5336,12,7,39
3675.5869,28,7,21
3675.6365,3,5,19
3675.6934,11,14,36
3675.7427,19,5,38
3675.7959,21,3,16
3675.8488,5,2,9
3675.9021,19,9,38
3675.9517,15,3,19
3676.0048,9,3,15
3676.0582,13,10,37
3676.1115,19,14,25
3676.1645,17,5,26
3676.2139,0,2,39
3676.2707,21,10,38
3676.3202,12,1,14
3676.3733,17,0,24
3676.4265,19,9,39
3676.4798,19,6,23
3676.5291,18,7,8
3676.5829,16,11,38
3676.6356,24,11,25
3676.6887,12,7,12
3676.7419,11,2,37
3676.7954,20,16,42
3676.8482,12,12,21
3676.8979,0,6,20
3676.9511,33,12,38
3677.0041,26,5,18
3677.0573,27,0,21
3677.1106,32,10,39
3677.1598,33,17,6
3677.2132,27,0,23
3677.2663,22,9,28
3677.3196,35,14,35
3677.3727,33,16,15
3677.4222,24,2,35
3677.4754,35,11,39
3677.5285,36,10,19
3677.5815,27,8,7
3677.6348,31,11,36
3677.688,33,11,0
3677.7413,28,10,19
3677.7909,29,7,36
3677.844,32,19,35
3677.897,21,7,16
3677.9501,23,7,21
3678.0033,38,11,34
3678.0529,24,8,20
3678.1061,25,9,25
3678.1594,34,9,42
3678.2125,32,15,23
3678.2661,27,10,17
3678.3152,34,7,33
3678.3682,41,14,24
3678.4214,21,10,16
3678.4747,29,14,33
3678.5279,33,15,39
3678.5814,26,19,20
3678.6304,22,2,6
3678.6836,34,10,31
3678.7367,37,11,6
3678.7899,6,11,10
3678.8432,28,12,37
3678.8963,32,18,28
3678.946,21,10,24
3678.999,10,4,24
3679.0521,39,13,37
3679.1054,31,10,12
3679.1585,26,6,16
3679.208,35,8,39
3679.2612,32,12,22
3679.3144,25,9,18
3679.3677,24,6,32
3679.4207,40,14,24
3679.4739,24,5,14
3679.5234,17,7,35
3679.5765,35,14,40
3679.6296,21,7,20
3679.6828,27,9,11
3679.7361,27,11,36
3679.7861,28,8,0
3679.8391,30,8,9
3679.892,22,13,27
3679.945,35,9,16
3679.9981,31,4,9
3680.0514,24,8,15
3680.1012,38,13,24
3680.1545,26,11,7
3680.2072,18,8,3
3680.2603,32,9,27
3680.3135,35,11,0
3680.3631,29,8,4
3680.4165,21,14,19
3680.4695,38,13,7
3680.5225,30,2,5
3680.5757,28,1,11
3680.6289,33,14,28
3680.6783,31,7,8
3680.7316,32,2,0
3680.7848,24,12,28
3680.8381,37,10,16
3680.8912,24,2,10
3680.9443,16,16,29
3680.9941,32,17,27
3681.0469,28,5,14
3681.1001,23,7,15
3681.1533,35,12,28
3681.2029,30,3,5
3681.2562,24,4,1
3681.3092,32,13,29
3681.3623,32,15,3
3681.4156,26,4,7
3681.4687,13,9,22
3681.5218,35,14,17
3681.5714,20,13,5
3681.6249,21,3,13
3681.6777,35,13,30
3681.7309,30,11,12
3681.7839,29,2,15
3681.8336,25,10,27
3681.8868,38,10,3
3681.94,19,11,10
3681.9932,20,11,26
3682.0462,35,17,29
3682.0957,30,6,7
3682.149,5,12,8
3682.2022,40,11,23
3682.2554,29,5,19
3682.3084,27,3,11
3682.3617,33,13,32
3682.4109,32,13,3
3682.4642,24,15,9
3682.5174,28,6,28
3682.5709,40,11,21
3682.6238,22,12,14
3682.6733,32,4,15
3682.7264,36,11,32
3682.7795,28,9,1
3682.8327,26,11,7
3682.886,27,10,29
3682.9392,42,11,11
3682.9889,27,10,8
3683.0419,28,10,28
3683.095,35,12,19
3683.1481,30,17,8
3683.2014,17,11,15
3683.2547,38,12,30
3683.3078,13,11,10
3683.3573,26,4,2
3683.4104,36,13,30
3683.4634,32,9,14
3683.5167,28,12,6
3683.5699,25,10,26
3683.6195,42,14,19
3683.6726,19,6,7
3683.7257,27,6,26
3683.7788,35,9,32
3683.832,19,12,14
3683.8818,22,4,12
3683.935,29,10,27
3683.9878,37,7,6
3684.0409,20,9,8
3684.0942,21,14,29
3684.1474,35,15,21
3684.1969,25,9,9
3684.2504,26,8,20
3684.3033,33,11,26
3684.3564,33,13,0
3684.4095,19,9,16
3684.4628,34,14,50
3684.5125,35,6,26
3684.5654,31,9,15
3684.6187,14,13,44
3684.6718,35,14,36
3684.7211,31,0,33
3684.7745,30,11,37
3684.8277,32,14,51
3684.881,33,11,36
3684.934,27,12,25
3684.9876,33,13,50
3685.0367,39,1,24
3685.0899,14,12,15
3685.1429,18,16,49
3685.1962,32,14,36
3685.2495,28,6,29
3685.3026,24,9,43
3685.3558,34,11,51
3685.4053,19,3,28
3685.4583,33,6,26
3685.5115,32,17,50
3685.5647,32,8,22
3685.6181,23,14,17
3685.6675,27,13,46
3685.7207,38,13,37
3685.7736,36,4,30
3685.8269,22,9,43
3685.88,34,14,50
3685.9332,33,11,37
3685.9828,20,8,17
3686.036,31,16,48
3686.0892,37,12,25
3686.1422,30,15,24
3686.1956,16,15,50
3686.245,32,15,30
3686.2982,24,11,30
3686.3516,21,8,36
3686.4045,35,13,50
3686.4576,19,8,17
3686.5107,25,11,23
3686.5603,34,18,51
3686.6135,30,5,39
3686.6668,15,10,22
3686.7199,22,14,48
3686.7732,34,14,27
3686.8224,30,0,39
3686.8757,12,16,47
3686.9289,32,18,54
3686.9822,34,11,28
3687.0352,18,12,26
3687.0889,37,19,49
3687.1416,36,12,27
3687.191,26,19,26
3687.2442,32,20,51
3687.2974,35,15,25
3687.3506,15,16,19
3687.4038,24,13,42
3687.4535,33,17,44
3687.5064,30,9,34
3687.5595,22,17,35
3687.6127,32,15,54
3687.666,32,9,30
3687.7192,30,10,20
3687.7687,31,17,52
3687.8219,38,12,32
3687.8749,19,10,28
3687.9282,16,19,48
3687.9813,32,22,51
3688.0345,27,12,24
3688.0841,22,15,47
3688.1373,36,20,50
3688.1905,24,7,23
3688.2436,30,15,23
3688.2967,32,15,53
3688.3499,35,14,31
3688.3993,25,14,26
3688.4526,30,15,49
3688.5061,44,15,17
3688.5594,24,23,37
3688.6121,7,11,50
3688.6618,35,15,50
3688.7147,22,11,37
3688.7679,22,12,27
3688.8211,33,19,47
3688.8744,17,14,28
3688.9275,26,31,28
3688.9771,30,17,50
3689.0301,32,19,31
3689.0833,15,15,30
3689.1367,25,8,48
3689.1898,40,16,32
3689.243,23,17,39
3689.2924,12,16,42
3689.3454,35,17,54
3689.3987,22,13,37
3689.4518,25,11,32
3689.505,34,15,48
3689.5582,36,19,28
3689.6081,28,18,35
3689.661,27,19,52
3689.7143,35,25,32
3689.7673,26,8,37
3689.8204,28,13,50
3689.8736,36,18,48
3689.923,26,15,40
3689.9763,25,9,37
3690.0295,35,23,51
3690.0827,31,16,34
3690.1359,28,3,21
3690.1854,25,18,50
3690.2385,39,18,31
3690.2916,25,7,26
3690.3448,17,11,48
3690.3981,32,21,51
3690.4512,25,10,31
3690.5008,32,9,34
3690.5538,36,18,47
3690.607,35,6,32
3690.6602,29,18,34
3690.7133,33,20,51
3690.7666,34,15,42
3690.8161,27,15,22
3690.8691,0,18,44
3690.9224,23,16,37
3690.9754,6,9,39
3691.0251,7,7,44
3691.0819,18,18,51
3691.1316,13,14,21
3691.1848,12,7,13
3691.2379,15,18,48
3691.291,23,12,21
3691.3404,9,12,24
3691.3935,6,16,52
3691.4468,16,20,46
3691.5001,7,11,29
3691.5532,10,7,34
3691.6064,23,18,49
3691.6596,10,13,34
3691.709,15,4,23
3691.7621,18,18,50
3691.8153,17,18,27
3691.8685,10,11,24
3691.9216,0,13,50
3691.9713,23,18,34
3692.0244,14,9,36
3692.0778,13,14,45
3692.1307,20,19,51
3692.1838,4,14,30
3692.2335,14,8,26
3692.2866,17,19,52
3692.3398,16,11,24
3692.393,0,12,28
3692.446,13,18,53
3692.4992,20,20,35
3692.5488,5,9,35
3692.6021,17,7,47
3692.6554,22,19,40
3692.7082,15,11,24
3692.7614,20,10,32
3692.8146,20,23,50
3692.8642,20,14,29
3692.9177,20,13,16
3692.9705,13,19,48
3693.0236,30,18,32
3693.0768,11,8,28
3693.1299,10,10,49
3693.1795,22,19,49
3693.2328,8,17,31
3693.2863,18,7,34
3693.339,10,19,50
3693.3921,19,10,37
3693.442,9,12,30
3693.4949,19,18,51
3693.548,20,18,38
3693.6012,11,15,28
3693.6543,11,12,45
3693.7076,24,17,42
3693.757,5,8,33
3693.8103,0,4,29
3693.8633,24,20,50
3693.9165,21,12,33
3693.9697,18,11,36
3694.023,21,19,42
3694.0725,32,16,34
3694.1256,12,17,23
3694.1787,25,20,48
3694.2319,27,23,44
3694.2851,18,11,36
3694.3346,22,9,53
3694.3877,29,18,48
3694.4409,19,19,33
3694.4941,19,15,32
3694.5473,27,21,49
3694.6004,23,9,25
3694.6537,23,13,33
3694.7034,14,17,46
3694.7564,30,17,32
3694.8095,26,0,32
3694.8627,19,0,52
3694.9159,24,10,53
3694.9653,21,0,25
3695.0186,14,4,28
3695.0718,13,10,46
3695.1249,19,4,33
3695.178,17,0,17
3695.2313,23,14,49
3695.2807,24,13,32
3695.3338,23,6,29
3695.3871,8,19,46
3695.4403,28,15,47
3695.4936,18,12,22
3695.5429,6,6,30
3695.5961,23,11,50
3695.6493,21,10,44
3695.7023,25,9,37
3695.7559,26,16,50
3695.8089,27,10,34
3695.8583,10,1,35
3695.9114,15,9,48
3695.9646,24,14,51
3696.0177,16,8,26
3696.0709,13,13,34
3696.1242,23,14,51
3696.1739,24,6,30
3696.2268,21,4,34
3696.28,24,14,51
3696.3331,24,13,25
3696.3863,25,12,26
3696.4395,28,10,49
3696.4891,32,12,42
3696.5423,7,10,34
3696.5952,5,9,43
3696.6485,24,14,49
3696.7017,17,6,34
3696.7515,18,3,33
3696.8044,17,15,43
3696.8576,30,4,14
3696.9107,16,10,34
3696.9639,17,13,50
3697.0171,24,22,44
3697.0665,22,8,31
3697.12,9,0,40
3697.173,29,14,50
3697.2261,7,12,29
3697.2795,21,4,20
3697.3288,25,16,51
3697.3819,27,16,29
3697.435,22,8,15
3697.4883,18,11,45
3697.5415,26,15,35
3697.5909,13,4,36
3697.6442,22,6,41
3697.6973,24,17,49
3697.7504,18,8,34
3697.8036,16,0,34
3697.857,26,11,49
3697.9101,30,10,26
3697.9596,9,13,25
3698.0127,3,13,49
3698.0658,24,18,41
3698.119,15,5,35
3698.1687,16,6,41
3698.2218,27,15,52
3698.2748,23,6,22
3698.328,23,7,23
3698.3812,27,17,51
3698.4344,25,11,26
3698.4838,10,8,30
3698.5371,2,11,45
3698.5903,27,15,32
3698.6434,7,7,24
3698.6965,21,7,43
3698.7497,27,10,50
3698.7993,21,11,31
3698.8523,20,8,26
3698.9055,25,12,47
3698.9587,30,6,32
3699.0119,25,12,39
3699.0651,18,11,50
3699.1147,24,17,36
3699.1678,23,14,26
3699.221,11,7,38
3699.2741,31,13,46
3699.3272,18,12,18
3699.3768,16,4,30
3699.4301,27,15,51
3699.4833,23,15,37
3699.5363,17,10,26
3699.5895,22,11,51
3699.6427,31,15,29
3699.6923,22,5,36
3699.7454,20,11,48
3699.7985,24,20,50
3699.8516,18,15,30
3699.9048,21,3,38
3699.9581,27,15,47
3700.0076,20,7,0
3700.0608,18,14,12
3700.1141,24,14,31
3700.1672,24,14,13
3700.2201,20,2,0
3700.2734,22,11,28
3700.3229,28,15,33
3700.3764,16,3,25
3700.4294,24,5,25
3700.4825,24,17,37
3700.5356,10,9,24
3700.5849,22,3,5
3700.6383,24,12,34
3700.6914,30,14,12
3700.7447,16,10,20
3700.7981,0,15,35
3700.8512,24,18,22
3700.9006,20,8,19
3700.9536,18,7,27
3701.0068,27,15,38
3701.0599,17,8,4
3701.1131,24,3,19
3701.1664,28,14,37
3701.2162,24,13,24
3701.2691,3,12,10
3701.3221,16,8,32
3701.3754,28,15,23
3701.4286,19,12,14
3701.4782,8,11,31
3701.5312,27,12,37
3701.5845,21,10,16
3701.6376,22,9,16
3701.6906,26,9,33
3701.7401,29,8,18
3701.7934,14,9,19
3701.8469,10,15,36
3701.8998,24,16,28
3701.9534,9,12,23
3702.0064,21,4,21
3702.0592,32,12,35
3702.1087,20,2,15
3702.162,13,9,13
3702.2152,27,13,39
3702.2685,24,10,15
3702.3216,24,13,13
3702.371,21,15,36
3702.4241,31,15,16
3702.4772,14,7,15
3702.5304,9,7,33
3702.5837,27,12,39
3702.6331,19,9,16
3702.6865,18,8,4
3702.7396,24,13,38
3702.7926,27,9,23
3702.8457,19,9,11
3702.899,15,11,35
3702.9485,27,10,18
3703.0017,3,11,20
3703.0549,11,4,26
3703.1081,27,11,33
3703.1617,17,14,18
3703.2109,15,15,8
3703.2638,27,15,37
3703.317,24,16,15
3703.3702,23,14,22
3703.4234,15,8,34
3703.4766,33,12,15
3703.5265,21,5,20
3703.5792,20,7,38
3703.6324,27,11,37
3703.6855,17,6,27
3703.7387,18,8,26
3703.7919,22,12,36
3703.8418,24,6,16
3703.895,9,11,5
3703.9478,14,12,39
3704.0009,27,12,24
3704.0541,22,12,17
3704.1073,18,11,27
3704.1569,32,12,34
3704.2101,16,9,18
3704.2631,11,8,16
3704.3166,24,14,37
3704.3696,23,7,10
3704.4226,21,14,24
3704.4721,8,11,36
3704.5254,34,15,12
3704.5785,16,15,7
3704.6317,11,7,36
3704.6849,27,14,36
3704.7345,10,10,24
3704.7873,0,8,9
3704.8407,28,15,38
3704.8941,26,10,15
3704.9471,18,0,11
3705.0002,24,14,39
3705.0498,29,14,17
3705.1028,18,12,18
3705.156,10,8,33
3705.2092,31,11,33
3705.2624,18,10,10
3705.3119,9,11,10
3705.3654,26,10,38
3705.4183,27,4,10
3705.4716,23,5,10
3705.5246,8,15,34
3705.5777,27,12,21
3705.6272,20,4,9
3705.6804,0,14,37
3705.7337,29,14,40
3705.7868,33,9,10
3705.84,10,12,13
3705.8895,29,14,36
3705.9425,30,9,17
3705.9958,18,14,18
3706.049,13,15,37
3706.1022,29,16,22
3706.1516,22,3,13
3706.2053,25,14,34
3706.2581,34,11,39
3706.3111,26,10,8
3706.3643,13,10,25
3706.4174,33,15,40
3706.467,30,5,19
3706.5203,29,11,16
3706.5734,30,14,33
3706.6266,37,6,14
3706.6797,14,5,4
3706.7328,23,11,35
3706.7864,30,17,38
3706.8355,27,9,16
3706.8887,13,7,13
3706.942,31,13,34
3706.9951,31,7,5
3707.0445,24,7,6
3707.0978,26,16,39
3707.151,29,17,14
3707.2041,17,10,12
3707.2573,11,12,31
3707.3105,38,14,31
3707.3598,7,8,0
3707.4131,27,7,14
3707.4663,29,17,36
3707.5195,28,6,20
3707.5729,23,3,15
3707.6258,26,13,31
3707.6754,36,14,17
3707.7283,7,11,15
3707.7816,15,12,35
3707.835,29,17,37
3707.888,25,8,14
3707.9381,10,5,17
3707.9907,30,14,32
3708.0437,24,8,12
3708.0969,16,4,10
3708.1502,27,11,37
3708.2033,32,15,17
3708.2529,25,10,13
3708.3064,25,3,34
3708.3592,30,14,33
3708.4123,28,5,19
3708.4617,5,11,7
3708.5187,31,13,37
3708.5682,28,11,16
3708.6217,21,8,6
3708.6746,27,11,33
3708.7277,36,14,19
3708.7771,25,7,9
3708.8304,21,7,31
3708.8836,32,9,37
3708.937,23,14,18
3708.9907,28,7,17
3709.0431,32,12,36
3709.0962,26,10,14
3709.1457,13,6,10
3709.199,15,11,36
3709.253,31,13,22
3709.3053,26,13,20
3709.3584,26,8,29
3709.4116,35,12,34
3709.461,23,9,24
3709.5142,28,12,15
3709.5676,33,16,37
3709.621,27,10,15
3709.6703,20,7,0
3709.7232,25,14,39
3709.7764,39,15,21
3709.8296,17,9,26
3709.8828,21,10,40
3709.9361,29,17,42
3709.9892,15,14,28
3710.0387,20,4,30
3710.0918,35,15,41
3710.1449,11,7,23
3710.1981,0,2,17
3710.2513,21,12,42
3710.3009,31,13,13
3710.3542,27,11,13
3710.4072,5,13,36
3710.4609,33,12,33
3710.5136,35,7,32
3710.5667,26,12,27
3710.6161,34,12,42
3710.6694,28,18,22
3710.7226,24,3,22
3710.776,35,10,39
3710.8292,38,12,16
3710.8784,0,9,17
3710.9315,16,10,40
3710.9847,32,11,33
3711.038,18,14,23
3711.0911,34,3,34
3711.1444,33,12,40
3711.1938,23,5,17
3711.2468,25,4,8
3711.3,28,12,42
3711.3534,29,17,19
3711.4065,23,14,11
3711.4597,18,11,42
3711.5092,36,14,26
3711.5623,27,13,21
3711.6154,31,6,29
3711.6686,32,10,42
3711.7218,27,12,16
3711.7715,21,8,26
3711.8246,24,8,41
3711.8776,31,8,13
3711.9308,17,8,20
3711.984,26,11,40
3712.0372,32,19,28
3712.0871,27,8,15
3712.1399,30,6,36
3712.193,35,11,40
3712.2461,30,5,25
3712.2994,14,8,15
3712.3526,30,13,42
3712.4022,29,10,20
3712.4553,22,13,21
3712.5085,8,12,39
3712.5616,40,13,22
3712.6146,18,8,26
3712.6643,18,3,34
3712.7178,32,15,42
3712.771,32,9,17
3712.8238,21,7,15
3712.8769,34,15,41
3712.9301,39,12,25
3712.9796,20,6,0
3713.0348,21,13,44
3713.0861,32,14,28
3713.1391,25,11,22
3713.1923,21,10,28
3713.2454,35,11,42
3713.295,25,7,11
3713.3485,23,10,10
3713.4016,30,15,43
3713.4546,29,5,17
3713.5077,29,14,23
3713.5608,11,10,38
3713.6104,38,15,32
3713.6637,17,14,28
3713.7175,23,10,41
3713.77,32,13,45
3713.8231,25,6,19
3713.8724,7,4,26
3713.9257,30,12,42
3713.9789,31,11,21
3714.0321,24,8,14
3714.0856,19,11,42
3714.1388,33,11,22
3714.188,22,14,29
3714.241,21,4,37
3714.2944,38,12,39
3714.3475,14,13,20
3714.4007,22,8,23
3714.4502,32,9,41
3714.5042,27,7,22
3714.5564,27,11,29
3714.6097,26,10,43
3714.6628,34,14,25
3714.716,13,8,22
3714.7655,25,6,43
3714.8186,32,13,41
3714.8719,19,0,32
3714.9249,13,0,28
3714.9781,32,5,41
3715.0281,29,2,12
3715.0809,21,2,12
3715.1341,21,7,43
3715.1871,32,3,30
3715.2403,24,7,36
3715.2934,23,0,39
3715.347,40,11,37
3715.3962,14,5,18
3715.4498,21,4,32
3715.5026,30,8,43
3715.5558,33,7,23
3715.605,21,0,9
3715.6583,22,9,41
3715.7115,32,7,22
3715.7648,30,1,26
3715.8179,19,4,44
3715.8711,29,10,46
3715.9207,31,2,27
3715.9736,24,4,9
3716.027,24,11,41
3716.0801,28,0,31
3716.1333,22,0,25
3716.1828,6,11,44
3716.2358,29,8,35
3716.2891,14,9,29
3716.3422,20,6,34
3716.3954,38,12,43
3716.4486,21,2,21
3716.5021,26,13,14
3716.5514,29,10,41
3716.6044,32,3,20
3716.6575,17,5,16
3716.7108,20,10,42
3716.764,28,9,33
3716.8137,24,6,30
3716.867,13,3,22
3716.9199,29,10,42
3716.9729,32,1,22
