6130.139,4,5,2,1,10,1,1,11,9,4,6,30,53,12,18,8,3,8,11,23,3,6,,,
6130.2042,4,10,1,1,14,0,4,12,9,6,4,27,36,0,19,5,21,18,6,23,1,9,,,
6130.2658,4,11,2,1,8,1,4,14,9,4,6,32,46,10,10,9,20,5,5,19,3,8,,,
6130.3312,4,10,2,1,12,0,3,9,11,6,3,20,24,7,23,6,23,12,13,15,1,12,,,
6130.3927,3,10,2,0,13,1,4,13,0,3,6,20,33,8,12,4,14,5,11,21,3,10,,,
6130.4539,4,9,1,1,9,1,5,9,4,7,2,22,47,7,20,5,24,3,7,7,3,7,,,
6130.5193,4,10,2,1,14,1,4,14,5,3,6,22,30,1,19,5,7,4,12,19,3,7,,,
6130.5811,3,8,2,1,16,0,5,11,0,6,4,35,53,13,25,5,13,5,3,28,1,10,,,
6130.6465,4,8,2,1,14,1,7,13,6,4,5,25,33,8,22,13,15,11,11,23,3,11,,,
6130.7084,4,9,2,1,10,1,4,13,5,3,4,34,46,8,15,6,23,10,9,9,1,9,,,
6130.7695,4,9,2,1,12,1,6,12,5,2,8,22,31,5,11,9,24,11,8,24,3,6,,,
6130.8309,3,11,2,1,7,0,7,14,2,3,3,33,46,5,8,4,22,5,5,12,0,11,,,
6130.8963,4,10,2,1,7,1,5,12,1,2,4,17,32,7,21,8,20,16,13,3,3,6,,,
6130.9579,3,8,2,1,16,1,3,14,1,3,6,24,32,8,27,8,9,13,7,18,3,7,,,
6131.0194,4,8,1,1,12,0,5,9,7,9,6,7,48,4,22,9,21,11,4,18,1,8,,,
6131.0847,4,7,2,1,12,1,7,14,5,1,6,25,27,6,18,11,0,1,8,20,3,5,,,
6131.1463,3,10,2,0,3,1,4,9,3,2,5,33,54,11,24,5,25,2,11,15,0,13,,,
6131.2116,4,9,2,1,11,1,7,12,7,9,6,28,34,5,13,7,16,14,10,21,3,7,,,
6131.2733,3,7,2,0,12,1,1,11,0,5,6,27,47,10,17,4,23,5,10,16,1,6,,,
6131.3353,4,9,2,1,14,1,4,11,5,1,5,18,32,2,14,9,23,13,5,22,3,6,,,
6131.4,4,9,2,0,12,1,3,14,6,3,6,31,54,9,14,7,9,8,12,16,3,8,,,
6131.4616,4,10,1,1,12,1,4,9,4,4,0,7,27,3,19,8,23,11,8,24,3,6,,,
6131.5231,4,7,2,1,7,1,5,14,6,1,6,35,33,1,6,6,19,1,13,10,3,7,,,
6131.5885,3,10,2,0,8,1,4,9,2,7,4,24,32,11,21,7,26,8,12,14,1,10,,,
6131.6504,4,8,2,1,11,1,7,12,6,3,6,28,32,0,10,7,20,2,17,22,3,7,,,
6131.7117,4,10,2,0,9,1,2,12,1,7,6,14,49,10,24,8,24,0,12,3,3,8,,,
6131.7768,4,10,1,1,14,1,5,14,6,6,3,31,35,0,12,3,13,8,4,26,3,10,,,
6131.8385,4,8,2,0,16,1,3,11,3,8,6,22,47,11,20,10,20,0,13,18,3,5,,,
6131.9038,4,10,1,1,13,1,6,12,4,5,1,10,40,8,20,6,20,21,6,23,3,6,,,
6131.9657,4,10,2,0,9,1,3,14,3,3,6,31,55,13,10,3,16,12,3,15,2,8,,,
6132.027,4,10,2,1,12,1,4,12,7,5,6,17,27,1,11,8,23,20,11,25,3,8,,,
6132.0923,4,10,2,0,12,1,4,14,3,3,6,30,38,2,18,10,6,4,7,18,3,8,,,
6132.1539,4,10,1,1,13,0,4,13,5,5,6,29,36,7,21,7,21,19,3,25,1,7,,,
6132.2154,4,7,2,1,11,1,5,14,6,3,6,28,31,8,17,9,20,0,17,23,3,11,,,
6132.2807,4,10,2,1,12,0,6,10,6,6,1,26,52,7,23,5,24,13,9,19,3,10,,,
6132.3423,3,9,2,1,15,1,4,14,4,4,8,14,25,9,14,9,5,19,10,22,3,7,,,
6132.4038,4,10,2,1,10,1,4,11,8,6,3,34,48,7,22,8,9,5,4,13,1,9,,,
6132.4691,4,9,2,1,15,1,6,11,5,5,7,10,35,5,15,9,22,21,7,23,3,8,,,
6132.5313,3,10,2,1,11,0,4,13,6,3,2,35,56,10,22,7,12,16,8,13,1,9,,,
6132.596,4,9,2,1,10,1,2,13,4,2,3,19,25,7,12,9,24,14,12,26,3,5,,,
6132.6577,3,10,1,1,10,0,7,14,6,3,3,33,36,1,18,11,14,7,5,15,3,9,,,
6132.7229,4,10,2,1,10,1,2,13,6,5,5,19,30,12,23,8,21,15,9,28,3,5,,,
6132.7845,4,8,1,1,15,0,7,14,3,3,4,26,24,0,15,6,16,11,11,20,3,10,,,
6132.846,4,8,2,1,8,1,5,14,8,5,3,27,54,12,21,7,20,9,7,10,3,6,,,
6132.9117,3,10,2,1,15,0,5,14,4,7,3,10,34,0,14,6,7,10,7,26,3,10,,,
6132.9728,4,8,2,1,11,1,3,13,2,3,6,31,47,9,19,3,7,10,6,14,3,5,,,
6133.0344,3,10,2,0,14,1,4,10,1,6,6,30,45,8,8,4,21,15,8,25,0,10,,,
6133.0998,4,7,2,1,11,1,6,12,6,1,6,33,53,11,18,9,18,15,11,15,2,9,,,
6133.1615,3,10,1,1,10,0,4,15,2,6,3,26,33,4,23,8,21,17,12,20,0,8,,,
6133.2229,4,7,2,1,10,1,4,14,6,0,6,29,29,4,16,6,10,6,8,19,2,8,,,
6133.2881,3,10,2,0,12,1,2,12,3,5,3,12,42,7,22,6,24,11,7,0,2,7,,,
6133.3497,4,11,2,1,13,1,7,12,6,3,6,15,32,0,13,5,7,15,9,21,2,9,,,
6133.4114,3,10,2,0,11,1,4,7,2,6,6,24,53,14,22,6,23,17,4,23,2,8,,,
6133.4767,4,10,1,1,13,1,7,14,5,6,8,30,30,9,16,7,6,13,11,26,2,8,,,
6133.5388,3,9,2,0,11,1,1,11,3,4,6,28,43,15,21,7,18,4,7,17,0,11,,,
6133.5998,4,10,1,1,9,1,6,9,4,4,6,17,36,1,22,6,23,18,4,24,2,9,,,
6133.665,4,9,2,0,12,1,0,14,3,3,6,33,55,14,0,7,10,14,10,23,2,5,,,
6133.7267,4,10,2,1,14,1,6,11,5,5,8,17,30,3,21,9,24,15,10,20,2,5,,,
6133.792,4,9,2,0,13,1,5,14,3,3,6,32,33,9,22,1,20,6,13,20,2,11,,,
6133.8558,4,9,2,1,7,1,4,11,6,5,5,0,39,5,25,8,25,18,4,11,2,6,,,
6133.9152,4,1,2,0,15,1,7,14,3,3,6,17,39,12,17,8,18,5,4,25,2,7,,,
6133.9804,4,10,1,1,10,0,6,12,9,4,9,32,51,12,28,4,16,9,8,16,2,10,,,
6134.0421,3,10,2,0,14,1,3,14,1,5,6,14,38,6,9,8,16,9,10,25,2,8,,,
6134.1078,4,10,1,1,7,0,5,10,6,5,5,30,50,12,20,7,17,0,11,11,0,7,,,
6134.1688,4,8,2,0,15,1,5,11,3,6,9,20,29,4,9,8,22,15,7,22,2,8,,,
6134.2343,4,8,2,1,13,0,6,14,6,3,6,29,56,12,24,10,10,16,5,29,1,10,,,
6134.2959,3,10,2,0,10,1,2,13,0,6,6,8,24,7,24,8,22,11,15,15,2,8,,,
6134.3572,4,4,1,1,8,1,5,12,7,5,6,27,32,7,22,9,14,1,0,28,2,10,,,
6134.419,4,8,2,0,13,1,4,12,3,10,6,14,42,13,22,9,17,3,7,21,2,7,,,
6134.4842,4,10,1,1,15,0,5,11,7,4,1,12,33,4,23,0,15,5,11,27,0,10,,,
6134.5459,4,10,2,0,10,1,1,13,2,7,6,29,51,12,22,9,10,10,16,19,2,5,,,
6134.6111,4,10,2,1,14,1,5,12,8,8,7,17,45,3,14,4,11,18,12,28,2,8,,,
6134.6727,4,11,2,0,12,0,4,12,4,6,4,30,49,11,5,2,20,10,9,0,0,10,,,
6134.7343,4,10,2,1,10,1,2,9,7,6,7,12,28,4,34,9,19,9,10,30,2,5,,,
6134.796,3,11,2,0,7,1,4,14,7,5,5,29,49,4,1,7,26,0,5,13,1,8,,,
6134.8612,4,10,1,1,7,0,5,10,2,6,2,21,24,8,28,5,20,16,12,11,0,13,,,
6134.9264,4,7,1,0,13,1,3,13,4,8,6,21,35,10,19,7,17,0,11,27,2,10,,,
6134.988,4,6,1,1,11,1,4,10,2,4,6,14,49,10,21,8,19,15,0,19,2,11,,,
6135.0499,3,10,2,1,13,1,2,14,6,6,2,4,25,8,12,5,1,10,13,22,2,10,,,
6135.1153,4,11,1,1,9,1,7,14,4,9,4,24,55,10,25,7,16,12,14,18,1,8,,,
6135.1768,4,10,2,0,13,1,7,10,8,7,6,8,46,3,11,5,27,15,16,30,0,10,,,
6135.2381,4,9,2,1,4,1,4,11,6,7,6,28,52,13,15,9,17,10,14,20,2,0,,,
6135.3039,3,10,2,0,13,1,4,13,7,13,3,15,44,2,24,7,24,11,8,21,1,10,,,
6135.3651,4,7,2,1,14,1,7,14,7,0,6,26,43,3,14,10,19,8,12,16,2,7,,,
6135.4303,4,10,1,1,13,1,7,12,12,5,4,3,54,12,26,7,23,17,20,20,2,12,,,
6135.4949,3,11,2,0,14,1,4,14,4,6,4,0,32,7,11,5,15,7,15,26,2,7,,,
6135.5535,4,2,2,1,8,0,4,11,7,7,3,27,47,10,29,6,5,15,16,22,1,7,,,
6135.6186,4,9,2,0,12,1,3,14,1,6,1,11,42,7,22,6,12,17,14,26,2,7,,,
6135.6802,4,7,1,1,9,0,3,12,6,7,3,30,55,13,26,3,4,17,13,27,2,6,,,
6135.7425,4,8,2,0,14,1,4,13,0,8,3,15,22,10,5,7,24,18,15,28,2,5,,,
6135.8077,4,11,1,1,11,0,7,11,7,3,4,30,46,3,15,8,10,9,10,13,0,11,,,
6135.8689,4,10,2,0,8,1,0,15,6,7,4,1,32,10,22,6,25,16,15,16,2,13,,,
6135.934,4,4,1,1,15,1,8,12,7,4,6,18,31,4,17,5,11,13,11,24,0,13,,,
6135.9973,4,7,2,0,13,1,5,11,5,8,6,23,52,13,25,6,24,15,9,23,1,6,,,
6136.0573,4,10,1,1,10,1,8,12,7,3,7,5,36,7,15,4,9,13,11,27,2,12,,,
6136.1187,3,10,2,1,8,1,4,14,7,8,6,27,46,15,23,6,12,8,9,25,2,5,,,
6136.1841,4,10,1,1,13,1,8,11,7,6,5,11,40,3,7,3,18,22,13,23,2,11,,,
6136.2456,3,9,2,1,12,1,1,11,7,5,6,29,54,14,9,5,16,8,16,18,1,7,,,
6136.3108,4,10,1,1,12,1,6,10,5,7,3,7,34,0,16,6,23,23,16,28,2,11,,,
6136.3726,3,10,2,0,14,1,3,14,5,9,5,28,35,8,15,6,10,13,12,21,2,11,,,
6136.4378,4,9,2,1,6,1,5,10,6,4,6,18,37,14,25,9,27,24,15,30,2,6,,,
6136.4998,3,10,2,1,15,0,8,14,5,3,4,9,36,5,17,7,17,14,9,30,0,10,,,
6136.561,4,8,2,1,12,1,8,13,5,9,4,26,52,14,27,8,20,7,13,17,2,5,,,
6136.6262,4,10,1,1,13,0,7,13,6,7,4,19,32,6,7,7,12,23,14,32,0,11,,,
6136.6878,4,8,2,1,8,1,2,13,7,3,6,28,49,13,23,6,12,10,17,27,2,9,,,
6136.7494,4,10,1,1,15,0,6,9,6,4,1,23,36,6,14,7,24,23,9,23,2,14,,,
6136.815,4,5,2,1,12,1,6,14,4,4,5,28,57,9,18,7,3,16,16,26,2,8,,,
6136.8763,4,10,1,1,9,1,7,11,3,5,4,6,30,10,28,9,22,23,15,22,2,6,,,
6136.9416,3,10,2,0,14,1,8,13,6,6,6,19,21,12,18,5,17,14,15,25,2,8,,,
6137.003,4,9,2,1,8,1,8,10,4,4,7,20,50,14,23,8,23,15,15,6,2,5,,,
6137.0685,3,10,2,0,13,0,4,14,4,6,2,19,32,6,19,8,22,18,16,25,2,11,,,
6137.1304,4,8,2,1,9,1,4,12,10,6,6,30,54,12,26,9,20,18,19,21,2,9,,,
6137.1917,4,10,1,1,15,1,3,9,7,5,3,3,28,6,12,5,22,24,17,30,2,10,,,
6137.2568,4,10,2,0,11,1,7,14,4,5,6,28,51,8,14,8,9,14,13,21,2,5,,,
6137.3185,4,10,1,1,7,1,4,12,5,8,5,8,35,10,25,3,23,21,10,29,2,7,,,
6137.3841,3,10,2,0,15,1,8,14,8,5,5,33,22,9,11,1,19,17,16,27,0,10,,,
6137.4455,4,8,2,1,0,1,5,10,5,6,7,19,52,10,24,8,22,19,15,17,2,5,,,
6137.5071,4,10,2,1,10,0,8,14,7,5,9,15,34,5,21,6,12,14,14,32,0,11,,,
6137.5689,4,6,2,1,9,1,6,10,2,5,6,25,49,15,19,9,17,8,18,16,2,6,,,
6137.6339,4,10,1,1,11,0,6,12,8,9,3,3,31,6,21,8,25,18,13,26,0,10,,,
6137.6993,4,10,2,1,10,1,2,14,5,6,6,27,55,12,16,11,14,16,16,21,2,4,,,
6137.7606,4,10,2,1,8,1,7,11,5,6,7,1,27,5,27,8,24,23,16,21,2,6,,,
6137.8223,3,7,2,0,9,1,5,14,4,7,5,27,32,5,17,7,19,9,20,28,0,11,,,
6137.8878,4,10,1,1,11,1,5,11,7,10,3,18,37,15,24,9,21,21,12,13,2,4,,,
6137.9494,4,10,2,0,10,1,8,14,4,3,7,19,38,4,20,1,15,8,11,29,0,12,,,
6138.0108,4,7,2,1,8,1,4,15,6,4,6,29,55,15,24,8,17,7,22,24,2,8,,,
6138.0762,4,10,2,1,9,0,7,10,7,8,4,19,34,9,18,2,16,23,18,30,0,11,,,
6138.1378,4,11,2,0,18,1,3,12,4,3,6,27,50,13,25,4,17,19,9,27,2,7,,,
6138.1992,4,9,2,1,7,1,7,10,0,4,8,22,34,0,26,9,23,20,14,29,2,6,,,
6138.2646,3,9,2,0,8,0,8,14,5,3,4,31,40,8,10,6,15,9,9,21,0,13,,,
6138.3268,4,10,1,1,4,1,3,7,3,7,6,12,37,14,25,8,21,24,16,12,2,6,,,
6138.3877,3,6,2,0,9,1,5,13,5,3,5,23,34,2,0,6,12,0,23,23,2,9,,,
6138.4532,4,11,1,1,10,0,7,13,6,4,0,15,45,11,25,7,21,15,19,14,2,15,,,
6138.5147,3,10,2,0,10,1,8,13,7,6,3,12,30,8,25,2,6,18,9,26,0,10,,,
6138.5803,4,11,2,1,9,1,8,10,4,0,5,27,59,15,24,12,19,20,12,20,2,7,,,
6138.6416,3,10,1,1,10,1,6,13,8,6,1,11,30,0,24,6,26,22,14,30,0,8,,,
6138.703,4,11,2,1,4,1,4,14,7,1,4,26,46,10,5,7,24,3,8,21,2,8,,,
6138.7686,3,10,2,1,12,0,6,11,7,11,3,13,24,8,27,5,20,19,11,10,0,0,,,
6138.8299,4,7,2,1,7,1,4,14,8,2,5,27,28,4,14,5,13,3,15,26,2,0,,,
6138.8954,3,5,2,1,9,0,5,12,6,5,5,11,43,16,25,5,26,18,18,22,0,6,,,
6138.9567,4,9,2,1,8,1,5,14,8,2,5,22,0,4,8,3,10,18,15,27,2,4,,,
6139.0189,3,10,2,0,8,1,6,12,7,6,6,22,27,14,19,5,14,14,8,23,0,6,,,
6139.0837,4,10,2,1,11,1,8,13,11,5,6,0,9,3,20,4,2,22,11,25,2,7,,,
6139.1453,3,10,2,0,4,1,4,10,5,4,4,35,34,16,24,8,14,13,18,23,2,0,,,
6139.2069,4,10,1,1,8,1,6,10,8,4,5,18,30,0,6,9,24,24,16,27,2,3,,,
6139.2725,3,10,2,0,6,1,5,14,5,3,5,37,28,9,0,4,13,11,13,18,2,4,,,
6139.3337,4,10,1,1,12,1,7,8,9,6,3,18,13,6,25,7,24,23,13,16,2,1,,,
6139.3989,4,5,2,0,11,1,5,14,8,3,5,34,15,12,15,8,15,19,16,27,2,8,,,
6139.4606,4,10,1,1,8,1,6,9,14,4,6,1,30,10,29,5,23,27,10,31,2,6,,,
6139.5224,3,11,2,0,10,1,7,14,8,3,5,32,1,8,16,8,0,8,14,26,2,6,,,
6139.5874,4,10,1,1,0,1,3,7,12,8,3,34,31,13,26,9,19,19,17,5,0,0,,,
6139.6492,4,9,2,0,8,1,5,14,8,5,3,17,12,12,7,7,16,18,16,22,2,3,,,
6139.7106,4,8,1,1,13,1,7,11,4,3,2,37,35,15,28,3,20,8,8,20,0,5,,,
6139.7758,4,8,2,1,7,1,4,12,10,2,4,8,3,12,22,8,24,20,16,27,2,8,,,
6139.8376,3,10,2,1,10,0,6,14,5,3,4,36,28,9,17,7,17,12,12,31,0,8,,,
6139.899,4,10,2,1,5,1,5,11,9,5,3,11,10,9,21,7,20,19,13,21,2,7,,,
6139.9642,3,9,1,1,13,0,7,14,7,3,2,37,8,7,16,8,22,11,5,25,0,5,,,
6140.0266,4,10,2,1,5,1,5,12,7,6,2,23,23,13,23,8,21,24,18,15,2,3,,,
6140.0874,3,9,2,1,10,0,7,14,4,3,4,28,17,3,14,7,13,8,12,30,0,5,,,
6140.1526,4,6,2,1,7,1,7,8,9,2,5,29,28,16,22,9,18,11,11,8,2,6,,,
6140.2143,3,10,2,1,10,1,6,14,6,6,3,18,10,13,23,4,4,19,14,21,2,3,,,
6140.2797,4,10,1,1,4,1,6,13,2,2,5,35,40,13,26,2,26,14,13,17,2,4,,,
6140.3414,3,10,2,0,11,1,6,14,5,7,0,17,17,8,22,4,26,24,14,28,0,5,,,
6140.403,4,7,2,1,10,1,6,13,7,0,4,32,25,9,19,8,11,9,17,25,2,4,,,
6140.4681,3,10,2,0,6,0,6,13,8,6,5,16,2,11,23,6,26,23,11,22,2,1,,,
6140.5297,4,9,2,1,7,1,8,12,8,1,5,30,10,12,14,12,17,9,14,9,2,6,,,
6140.5949,3,7,2,1,6,1,5,17,2,5,2,23,29,13,30,0,25,15,12,26,0,5,,,
6140.6565,4,9,2,1,9,1,5,14,8,0,2,23,5,9,19,5,20,14,15,29,2,2,,,
6140.7187,4,10,2,0,7,0,6,14,8,3,4,35,29,13,25,2,25,9,13,33,0,1,,,
6140.7834,4,9,2,1,9,1,8,13,13,4,8,17,21,7,26,4,14,18,12,22,2,2,,,
6140.845,3,10,1,1,6,1,6,14,5,4,3,37,34,12,22,5,8,17,8,24,2,9,,,
6140.9065,4,9,2,1,7,1,6,10,10,5,3,20,9,12,21,6,21,21,16,29,2,9,,,
6140.9717,4,9,1,1,11,0,7,13,8,3,4,35,24,8,23,2,4,9,12,21,0,5,,,
6141.0337,4,9,2,1,3,1,7,10,9,3,6,22,12,14,26,5,21,18,15,28,2,6,,,
6141.095,3,10,1,1,11,0,7,14,6,3,5,33,0,5,28,1,23,5,9,26,2,5,,,
6141.1602,4,9,2,1,9,1,4,11,8,4,6,14,53,7,30,6,22,16,14,16,2,4,,,
6141.2218,3,10,2,0,11,1,8,14,9,5,3,9,30,7,22,3,11,15,12,29,1,6,,,
6141.2836,4,7,2,1,4,1,7,10,9,5,4,31,48,14,21,7,9,9,0,20,1,4,,,
6141.3492,3,10,2,0,12,1,6,14,9,6,4,18,31,8,22,6,21,14,4,19,2,8,,,
6141.4102,4,9,1,1,7,1,5,13,8,1,5,35,56,13,25,4,0,11,0,16,1,2,,,
6141.4756,4,10,2,1,9,1,6,11,1,7,5,31,19,9,21,5,26,16,5,29,2,3,,,
6141.537,4,10,1,1,7,0,7,13,8,3,3,35,43,5,0,0,19,10,3,17,0,6,,,
6141.5987,4,9,2,1,7,1,5,15,7,4,6,24,31,11,12,7,21,18,4,27,2,5,,,
6141.6604,4,9,2,1,11,0,8,14,8,3,3,35,33,1,3,2,13,6,4,24,0,7,,,
6141.7258,4,6,2,1,4,1,8,13,7,5,4,0,46,11,11,6,19,24,6,13,2,0,,,
6141.7873,4,6,2,0,10,1,5,14,4,3,5,22,22,8,2,6,2,10,9,26,2,5,,,
6141.8524,3,10,1,1,8,0,4,14,2,6,2,24,47,12,13,6,24,15,0,20,2,5,,,
6141.9139,4,8,2,1,8,1,3,14,8,8,4,29,26,11,0,4,9,14,8,21,2,3,,,
6141.9756,3,10,2,1,2,1,3,10,4,5,5,39,51,14,12,0,21,9,8,22,0,2,,,
6142.0415,4,10,1,1,9,1,8,12,7,4,3,8,36,1,14,1,23,21,5,28,2,7,,,
6142.1023,4,8,2,0,8,1,4,16,8,3,5,37,48,13,2,2,9,9,8,26,2,0,,,
6142.1639,3,10,1,1,10,0,4,12,3,4,5,36,30,7,9,1,27,17,3,25,1,2,,,
6142.2291,4,11,2,1,7,1,8,12,8,1,5,40,52,9,13,4,17,10,5,25,2,5,,,
6142.2909,3,10,2,1,2,0,7,13,2,4,2,35,30,11,17,3,24,17,9,25,0,9,,,
6142.3529,4,10,2,1,9,1,8,14,8,1,5,36,23,9,4,4,18,6,7,24,2,4,,,
6142.4177,3,10,2,0,8,1,6,13,5,9,5,25,41,13,12,4,27,15,9,17,0,1,,,
6142.4792,4,10,2,1,9,1,8,12,8,2,4,25,36,6,1,5,0,17,5,25,2,5,,,
6142.5446,4,8,2,1,10,1,1,13,11,7,6,39,49,16,14,2,20,4,5,22,2,5,,,
6142.6061,4,10,1,1,12,1,8,12,6,5,8,35,28,7,10,1,12,23,4,31,2,8,,,
6142.6678,4,10,2,0,11,1,4,13,4,3,5,36,48,15,13,7,3,10,9,16,2,4,,,
6142.7293,4,10,2,1,9,1,4,13,6,8,0,32,26,8,3,2,20,21,4,25,0,7,,,
6142.7945,4,9,2,1,5,1,3,14,8,1,6,38,54,12,1,7,23,15,3,21,2,5,,,
6142.8562,3,10,2,1,5,0,6,12,3,5,3,23,20,7,15,5,26,17,7,29,0,4,,,
6142.9214,4,6,2,1,9,1,8,12,7,2,6,35,29,13,10,4,16,15,14,22,2,6,,,
6142.9831,3,9,2,1,7,0,7,12,4,10,3,27,40,12,12,3,27,18,9,24,0,6,,,
6143.0445,4,6,2,1,9,1,5,14,8,1,6,12,31,12,5,5,19,9,6,26,2,3,,,
6143.1099,3,9,2,0,9,1,3,12,3,8,5,32,51,13,12,3,26,21,7,22,0,3,,,
6143.1715,4,10,1,1,7,1,8,12,8,5,4,33,32,4,2,5,18,21,4,29,2,5,,,
6143.2367,3,9,2,0,13,1,5,11,5,4,6,39,47,14,12,5,15,21,4,21,0,8,,,
6143.2982,4,10,2,1,7,1,8,10,8,0,4,30,31,6,6,7,10,18,2,24,2,0,,,
6143.3599,3,10,2,0,14,1,1,13,5,0,3,35,50,14,6,6,9,11,5,29,2,6,,,
6143.4252,4,10,1,1,5,1,5,11,9,2,3,17,27,0,14,4,25,19,7,30,2,1,,,
6143.4866,4,9,2,0,10,1,5,15,5,0,6,38,37,1,9,5,8,11,9,19,2,6,,,
6143.5483,3,10,1,1,8,0,7,10,7,4,4,30,40,10,14,1,28,21,2,33,0,5,,,
6143.6098,4,8,2,1,6,1,6,14,8,0,6,31,27,8,11,3,22,9,8,30,2,8,,,
6143.6753,4,11,2,0,9,0,5,13,4,3,1,30,50,12,18,2,28,10,5,36,2,7,,,
6143.7367,4,9,2,1,7,1,8,14,8,1,5,10,34,9,11,7,14,16,7,31,2,5,,,
6143.802,3,8,2,0,11,0,8,13,6,5,5,34,48,13,15,2,8,5,7,19,2,8,,,
6143.8637,4,10,2,1,9,1,7,10,13,6,8,6,33,7,3,5,22,19,4,28,2,5,,,
6143.9252,3,10,2,0,5,1,5,15,5,6,6,37,51,15,10,2,7,13,9,21,2,3,,,
6143.9917,4,10,1,1,6,1,4,11,8,1,5,35,16,9,22,5,24,21,11,31,2,6,,,
6144.052,3,7,2,0,9,1,4,14,5,1,5,38,44,8,7,4,19,12,0,22,2,4,,,
6144.1173,4,10,1,1,8,0,6,11,6,3,4,17,21,10,14,4,21,19,8,28,0,6,,,
6144.1788,4,7,2,1,6,1,0,14,8,1,6,35,24,8,2,4,16,14,8,33,2,6,,,
6144.2444,3,10,2,1,9,0,2,16,8,2,3,13,48,12,18,3,27,19,11,25,0,11,,,
6144.3062,4,9,2,0,10,1,4,14,6,1,4,13,25,9,11,5,15,18,11,29,2,5,,,
6144.3675,4,8,2,1,12,0,4,12,12,6,2,38,50,14,13,4,13,17,6,18,2,4,,,
6144.4327,3,10,2,0,10,1,4,15,6,3,8,31,30,9,10,4,26,20,10,28,0,6,,,
6144.4942,4,6,2,1,10,1,4,12,8,1,6,37,54,11,3,5,23,16,13,19,2,1,,,
6144.5596,4,10,2,0,14,0,6,13,5,5,2,18,34,4,16,4,29,19,11,31,2,8,,,
6144.6211,4,10,2,1,9,1,3,14,8,0,6,34,29,12,0,5,1,9,10,26,2,6,,,
6144.6832,3,10,2,1,17,0,5,9,6,7,3,11,40,16,21,3,27,16,11,21,2,8,,,
6144.7442,4,9,2,1,9,1,6,12,8,2,6,11,27,6,14,9,0,14,7,26,2,7,,,
6144.8095,4,10,2,0,6,1,2,15,3,6,5,25,49,16,24,5,25,5,12,22,2,3,,,
6144.8713,4,10,2,1,7,1,6,11,7,5,6,30,37,6,7,0,26,23,10,34,2,5,,,
6144.9365,3,9,2,0,10,1,0,15,3,6,5,37,48,13,21,8,17,10,15,24,2,5,,,
6144.9981,4,8,2,1,8,1,4,14,18,2,8,30,33,4,22,8,23,22,10,28,2,7,,,
6145.0596,3,8,2,0,10,0,6,14,7,3,4,40,53,7,22,2,26,15,7,24,0,6,,,
6145.1253,4,8,2,1,5,1,3,11,10,6,6,28,29,5,21,7,28,19,16,27,3,9,,,
6145.1866,3,10,2,1,10,0,6,14,8,3,3,37,30,8,19,0,4,16,4,26,1,9,,,
6145.2519,4,7,2,1,10,1,2,12,8,6,9,28,44,14,21,7,18,14,12,24,3,6,,,
6145.3134,4,10,1,1,12,0,6,14,8,3,4,33,23,8,19,5,24,4,11,26,1,7,,,
6145.3754,4,6,2,1,4,1,3,12,6,3,9,35,53,13,22,6,25,16,14,30,3,3,,,
6145.4418,4,10,1,1,10,0,6,10,7,10,3,20,27,7,14,0,23,23,11,33,1,8,,,
6145.502,4,10,2,0,6,1,0,12,5,4,6,39,47,13,9,4,9,14,11,14,3,3,,,
6145.5672,4,10,2,1,11,0,3,11,10,5,3,33,18,0,20,7,21,21,6,26,1,9,,,
6145.6287,4,9,2,0,12,1,4,14,5,3,6,37,46,15,8,5,19,9,8,16,3,4,,,
6145.6903,4,10,1,1,8,0,4,7,8,4,5,36,21,14,25,4,26,22,11,23,1,4,,,
6145.752,4,7,2,1,7,1,4,14,8,3,6,22,27,9,28,6,12,14,13,23,3,6,,,
6145.8172,4,10,1,1,11,1,2,13,5,6,3,32,45,10,21,6,28,21,9,17,1,5,,,
6145.8826,4,10,2,0,11,1,3,14,5,3,5,37,23,11,17,7,12,18,13,23,3,5,,,
6145.9403,4,9,1,1,1,1,4,9,7,5,3,39,54,14,26,6,10,16,7,18,3,6,,,
6146.0056,4,10,2,0,11,1,4,12,5,6,8,20,37,9,8,7,25,24,13,26,3,6,,,
6146.0671,4,8,1,1,3,1,4,13,8,3,3,36,50,12,22,3,8,18,8,28,2,8,,,
6146.1328,4,8,2,0,12,1,2,13,6,5,4,23,28,10,21,6,29,26,11,25,3,2,,,
6146.1941,4,8,1,1,9,1,5,12,8,3,4,39,44,15,21,2,8,18,13,26,3,9,,,
6146.2594,3,9,2,1,4,1,0,13,5,7,5,26,28,18,21,7,28,21,14,34,3,0,,,
6146.3211,4,12,1,1,7,1,6,14,8,3,6,30,38,6,11,1,19,12,13,30,3,5,,,
6146.3826,3,11,2,0,9,1,5,15,5,8,6,36,49,16,21,1,24,4,17,18,1,6,,,
6146.4441,4,10,2,1,8,1,7,14,8,4,5,22,30,9,7,9,21,20,8,23,3,8,,,
6146.5094,4,7,2,0,8,1,5,11,1,5,6,34,56,16,25,2,13,7,19,18,3,5,,,
6146.5709,4,10,1,1,9,1,6,9,5,4,7,25,24,7,8,3,27,24,10,29,3,9,,,
6146.6363,4,9,2,0,7,1,4,13,8,3,5,37,48,16,17,8,19,8,13,23,3,5,,,
6146.6979,4,10,1,1,11,1,4,13,10,6,1,27,36,14,24,4,25,24,9,18,3,7,,,
